"№ п.п";"name";"Характеристика              (Реквизиты и наименование акта органа государственной власти о постановкена государственную охрану ОКН) ";"Координата, Х";"Координата, Y";"Адрес";"Var.7";"long";"lat"
"167";"Церковь Вознесения (Георгиевская), 1801 г.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 1";" ";" ";"Костромская область,г. Галич,ул. Гагарина, б/н";NA;42,3535665;58,3860815
"168";"Дом жилой, 1910 г.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Гагарина, 1";NA;42,351137;58,382977
"169";"Дом жилой Боковиных,2-я четв. XIX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 1";" ";" ";"Костромская область,г. Галич,ул. Гагарина, 2";NA;42,3496905;58,382293
"170";"Дом жилой Архангельских,2-я пол. XIX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 1";" ";" ";"Костромская область, г. Галич,ул. Гагарина, 3";NA;42,3513705;58,383105
"172";"Дом жилой Редькина, 70-е гг. XIX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Гагарина, 14";NA;42,3508405;58,383369
"173";"Дом жилой, 1910 г.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Гагарина, 17";NA;42,3523045;58,384355
"174";"Дом жилой, 60-70-е гг. XIX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Гагарина, 28";NA;42,3520265;58,38469
"176";"Дом жилой Вокутина, кон. XIX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Гагарина, 37";NA;42,353769;58,38595
"177";"Дом жилой, нач. XX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Гагарина, 39";NA;42,3540115;58,386171
"178";"Дом жилой, 1910 г.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Гагарина, 62";NA;42,354739;58,387483
"180";"Косьмодемьянская церковь,1755 г.";"Постановление Совмина РСФСР от 04.12.1974 г.№ 624 О дополнении и частичном изменении Постановления Совета Министров РСФСР от 30 августа 1960 г. № 1327 ""О дальнейшем улучшении дела охраны памятников культуры в РСФСР""""";" ";" ";"Костромская область, г. Галич, ул. Гора Революции, 24";NA;42,3299365;58,3742195
"181";"Гимназия мужская. Здесь учился в школе физик, академик Константинов Б.П., 1-я четв. XIX в., нач. ХХ в., 1921-1924 гг.";"Постановление губернатора Костромской области от 03.02. 2005 № 38  «Об отнесении находящихся на территории Костромской области объектов, имеющих историко-культурную ценность, к категориипамятников истории и культуры регионального значения»";" ";" ";"Костромская область,г. Галич,ул. Долматова, 13";NA;42,341031;58,379835
"182";"Дом жилой, нач. XX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Долматова, 15";NA;42,340501;58,3799575
"183";"Дом жилой, кон. XIX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Долматова, 17 ";NA;42,340501;58,3799575
"184";"Церковь Смоленской Богоматери,1760 г.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Долматова, 25";NA;42,3397375;58,3804105
"185";"Дом жилой купца Бурлеева,нач. XIX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. К. Цеткин, 17 ";NA;42,3406535;58,3764375
"186";"Дом, в котором жил Герой Советского Союза В.М. Ляполов, 1957-1966 гг.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 1";" ";" ";"Костромская область,г. Галич,ул. К. Цеткин, 29, кв. 2";NA;42,3437615;58,3755035
"187";"Дом жилой Жилина, 1915 г.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 1";" ";" ";"Костромская область,г. Галич,ул. Кооперативная, 2";NA;42,346259;58,382704
"188";"Церковь Константина и Елены,1754-1770 гг.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 1";" ";" ";"Костромская область,г. Галич,ул. Красноармейская, 10";NA;42,340429;58,3745025
"189";"Здание городской думы,1-я пол. XIX в.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"Костромская область,г. Галич,ул. Леднева, 1";NA;42,3502295;58,380571
"190";"Дом Громова, 1813 г.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"Костромская область,г. Галич, ул. Леднева, 2";NA;42,3504365;58,380972
"191";"Усадьба Архангельских,посл. четв. XIX в.:Двухэтажный дом. Трехэтажный дом.";"Постановление губернатора Костромской области от 03.02. 2005 № 38  «Об отнесении находящихся на территории Костромской области объектов, имеющих историко-культурную ценность, к категориипамятников истории и культуры регионального значения»";" ";" ";"Костромская область,г. Галич,ул. Ленина, 1";NA;42,3451275;58,3800895
"192";"Дом жилой Нетленовой, сер. XIX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 1";" ";" ";"Костромская область,г. Галич,ул. Ленина, 6";NA;42,3454325;58,379618
"193";"Дом жилой с лавкой, 2-я пол. XIX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Ленина, 7";NA;42,3445885;58,379684
"194";"Дом жилой с лавкой купца Салтыкова, 2-я пол. XIX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. №598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Ленина, 8";NA;42,345235;58,379585
"195";"Дом жилой с лавкой, нач. XX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598«Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Ленина, 10";NA;42,3449025;58,3793865
"196";"Лавка торговая, кон. XIX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598«Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Ленина, 17";NA;42,343744;58,379231
"197";"Дом жилой с лавкой купца Левашова,  нач. XX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598«Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Ленина, 20";NA;42,3438605;58,3787595
"198";"Дом жилой купца Бурлеева, нач. XIX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598«Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Ленина, 30";NA;42,3423515;58,3766265
"199";"Дом жилой Павловского, сер. XIX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598«Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 1";" ";" ";"Костромская область,г. Галич,ул. Ленина, 32";NA;42,3421715;58,375975
"200";"Дом жилой, 2-я пол. XIX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598«Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Ленина, 39";NA;42,3418575;58,3767115
"201";"Усадьба Парфенова, XIX в.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"Костромская область,г. Галич, ул. Ленина, 41";NA;42,3417495;58,3765035
"202";"Дом жилой Сотникова Н.Ф., кон. XIX в.";"Постановление губернатора Костромской области от 03.02. 2005 № 38  «Об отнесении находящихся на территории Костромской области объектов, имеющих историко-культурную ценность, к категориипамятников истории и культуры регионального значения»";" ";" ";"Костромская область,г. Галич,ул. Луначарского, 2";NA;42,3482715;58,382685
"203";"Дом жилой Нешпанова. Здание, в котором работал А.Н. Нелюдим,1914 г., 1918-1921 г.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598«Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 1";" ";" ";"Костромская область,г. Галич,ул. Луначарского, 11";NA;42,3497715;58,383595
"204";"Дом жилой, 1900 г.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598«Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Луначарского, 18";NA;42,3493495;58,383907
"205";"Дом жилой Нешпанова,2-я пол. XIX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598«Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 1";" ";" ";"Костромская область,г. Галич,ул. Луначарского, 19";NA;42,3503825;58,384327
"206";"Дом жилой, 1880-1890-е гг.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598«Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Луначарского, 20 ";NA;42,3493495;58,383907
"207";"Дом жилой, посл. треть XIX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598«Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Луначарского, 24";NA;42,3498345;58,384449
"208";"Дом жилой, кон. XIX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598«Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Луначарского, 26";NA;42,349942;58,384581
"209";"Дом жилой Бородатова, 1870-е гг.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598«Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Луначарского, 28";NA;42,350041;58,384765
"210";"Дом Каликиной, кон. XVIII в.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"Костромская область,г. Галич, ул. Луначарского, 32";NA;42,351182;58,385931
"211";"Дом жилой, нач. XIX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598«Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Луначарского, 36";NA;42,35164;58,386454
"212";"Дом жилой, нач. XIX в.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"Костромская область,г. Галич, ул. Луначарского, 39";NA;42,352682;58,386638
"213";"Дом жилой, нач. XX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598«Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Луначарского, 40";NA;42,352116;58,386808
"214";"Дом жилой, 1880-1890-е гг.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598«Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"Костромская область,г. Галич,ул. Луначарского, 42";NA;42,352206;58,386921
